   0.72750000E+00   0.20925247E+00   0.22931483E+00  -0.64997573E-01  -0.26762278E+00
   0.73000000E+00   0.23592045E+00   0.21969759E+00  -0.97351989E-01  -0.27733433E+00
   0.73250000E+00   0.26121761E+00   0.20618263E+00  -0.13064522E+00  -0.28338111E+00
   0.73500000E+00   0.28467606E+00   0.18868533E+00  -0.16441819E+00  -0.28536077E+00
   0.73750000E+00   0.30582120E+00   0.16717824E+00  -0.19816757E+00  -0.28293250E+00
   0.74000000E+00   0.32417884E+00   0.14169584E+00  -0.23135413E+00  -0.27583509E+00
   0.74250000E+00   0.33928269E+00   0.11233818E+00  -0.26341317E+00  -0.26390210E+00
   0.74500000E+00   0.35068239E+00   0.79273224E-01  -0.29376641E+00  -0.24707215E+00
   0.74750000E+00   0.35795153E+00   0.42737716E-01  -0.32183474E+00  -0.22539297E+00
   0.75000000E+00   0.36069589E+00   0.30364915E-02  -0.34705106E+00  -0.19901797E+00
   0.75250000E+00   0.35856130E+00  -0.39459650E-01  -0.36887223E+00  -0.16819525E+00
   0.75500000E+00   0.35124134E+00  -0.84317421E-01  -0.38678929E+00  -0.13324961E+00
   0.75750000E+00   0.33848448E+00  -0.13104559E+00  -0.40033522E+00  -0.94559367E-01
   0.76000000E+00   0.32010061E+00  -0.17910028E+00  -0.40908980E+00  -0.52530592E-01
   0.76250000E+00   0.29596700E+00  -0.22789062E+00  -0.41268137E+00  -0.75724908E-02
   0.76500000E+00   0.26603350E+00  -0.27678453E+00  -0.41078598E+00   0.39922243E-01
   0.76750000E+00   0.23032710E+00  -0.32511421E+00  -0.40312473E+00   0.89587968E-01
   0.77000000E+00   0.18895586E+00  -0.37218126E+00  -0.38946048E+00   0.14108404E+00
   0.77250000E+00   0.14211228E+00  -0.41726153E+00  -0.36959582E+00   0.19407778E+00
   0.77500000E+00   0.90076034E-01  -0.45960983E+00  -0.34337383E+00   0.24821173E+00
   0.77750000E+00   0.33216182E-01  -0.49846500E+00  -0.31068376E+00   0.30305647E+00
   0.78000000E+00  -0.28007268E-01  -0.53305606E+00  -0.27147285E+00   0.35805297E+00
   0.78250000E+00  -0.93042655E-01  -0.56261008E+00  -0.22576545E+00   0.41245047E+00
   0.78500000E+00  -0.16124703E+00  -0.58636288E+00  -0.17368921E+00   0.46524852E+00
   0.78750000E+00  -0.23188801E+00  -0.60357311E+00  -0.11550756E+00   0.51515311E+00
   0.79000000E+00  -0.30414749E+00  -0.61354052E+00  -0.51655885E-01   0.56055781E+00
   0.79250000E+00  -0.37712785E+00  -0.61562850E+00   0.17221915E-01   0.59955988E+00
   0.79500000E+00  -0.44986103E+00  -0.60929082E+00   0.90241382E-01   0.63001943E+00
   0.79750000E+00  -0.52132101E+00  -0.59410159E+00   0.16625517E+00   0.64966544E+00
   0.80000000E+00  -0.59043995E+00  -0.56978706E+00   0.24384606E+00   0.65624725E+00
   0.80250000E+00  -0.65612814E+00  -0.53625701E+00   0.32134026E+00   0.64772318E+00
   0.80500000E+00  -0.71729746E+00  -0.49363330E+00   0.39684455E+00   0.62247118E+00
   0.80750000E+00  -0.77288801E+00  -0.44227239E+00   0.46830872E+00   0.57949987E+00
   0.81000000E+00  -0.82189679E+00  -0.38277909E+00   0.53361174E+00   0.51863434E+00
   0.81250000E+00  -0.86340746E+00  -0.31600886E+00   0.59066724E+00   0.44065005E+00
   0.81500000E+00  -0.89661953E+00  -0.24305682E+00   0.63754046E+00   0.34733104E+00
   0.81750000E+00  -0.92087547E+00  -0.16523271E+00   0.67256696E+00   0.24143650E+00
   0.82000000E+00  -0.93568397E+00  -0.84022195E-01   0.69446138E+00   0.12657010E+00
   0.82250000E+00  -0.94073795E+00  -0.10364542E-02   0.70240544E+00   0.69599750E-02
   0.82500000E+00  -0.93592598E+00   0.82047000E-01   0.69610538E+00  -0.11283023E+00
   0.82750000E+00  -0.92133641E+00   0.16354813E+00   0.67581257E+00  -0.22822830E+00
   0.83000000E+00  -0.89725384E+00   0.24184831E+00   0.64230492E+00  -0.33498150E+00
   0.83250000E+00  -0.86414824E+00   0.31544983E+00   0.59683109E+00  -0.42944892E+00
   0.83500000E+00  -0.82265750E+00   0.38302686E+00   0.54102380E+00  -0.50882627E+00
   0.83750000E+00  -0.77356456E+00   0.44346472E+00   0.47679157E+00  -0.57128210E+00
   0.84000000E+00  -0.71777074E+00   0.49588564E+00   0.40620010E+00  -0.61599643E+00
   0.84250000E+00  -0.65626676E+00   0.53966032E+00   0.33135459E+00  -0.64310655E+00
   0.84500000E+00  -0.59010329E+00   0.57440618E+00   0.25429341E+00  -0.65357536E+00
   0.84750000E+00  -0.52036235E+00   0.59997406E+00   0.17690070E+00  -0.64900574E+00
   0.85000000E+00  -0.44813087E+00   0.61642583E+00   0.10084303E+00  -0.63142767E+00
   0.85250000E+00  -0.37447732E+00   0.62400619E+00   0.27531463E-01  -0.60308421E+00
   0.85500000E+00  -0.30043183E+00   0.62311126E+00  -0.41891922E-01  -0.56623853E+00
   0.85750000E+00  -0.22697015E+00   0.61425694E+00  -0.10654677E+00  -0.52301799E+00
   0.86000000E+00  -0.15500120E+00   0.59804914E+00  -0.16579133E+00  -0.47530411E+00
   0.86250000E+00  -0.85358033E-01   0.57515731E+00  -0.21918916E+00  -0.42467082E+00
   0.86500000E+00  -0.18791626E-01   0.54629241E+00  -0.26647124E+00  -0.37236722E+00
   0.86750000E+00   0.44032932E-01   0.51218922E+00  -0.30749825E+00  -0.31933738E+00
   0.87000000E+00   0.10253845E+00   0.47359307E+00  -0.34222696E+00  -0.26626678E+00
   0.87250000E+00   0.15623627E+00   0.43125008E+00  -0.37068317E+00  -0.21364454E+00
   0.87500000E+00   0.20472594E+00   0.38590020E+00  -0.39294235E+00  -0.16183073E+00
   0.87750000E+00   0.24769413E+00   0.33827211E+00  -0.40911823E+00  -0.11111975E+00
   0.88000000E+00   0.28491308E+00   0.28907897E+00  -0.41935822E+00  -0.61792908E-01
   0.88250000E+00   0.31623851E+00   0.23901444E+00  -0.42384424E+00  -0.14155674E-01
   0.88500000E+00   0.34160705E+00   0.18874835E+00  -0.42279697E+00   0.31442144E-01
   0.88750000E+00   0.36103310E+00   0.13892179E+00  -0.41648145E+00   0.74603037E-01
   0.89000000E+00   0.37460517E+00   0.90141514E-01  -0.40521223E+00   0.11489293E+00
   0.89250000E+00   0.38248139E+00   0.42973861E-01  -0.38935644E+00   0.15186319E+00
   0.89500000E+00   0.38488433E+00  -0.20615160E-02  -0.36933390E+00   0.18507925E+00
   0.89750000E+00   0.38209517E+00  -0.44497735E-01  -0.34561365E+00   0.21415114E+00
   0.90000000E+00   0.37444705E+00  -0.83926133E-01  -0.31870689E+00   0.23876211E+00
   0.90250000E+00   0.36231789E+00  -0.12000070E+00  -0.28915686E+00   0.25869170E+00
   0.90500000E+00   0.34612281E+00  -0.15244116E+00  -0.25752647E+00   0.27383113E+00
   0.90750000E+00   0.32630616E+00  -0.18103449E+00  -0.22438450E+00   0.28418989E+00
   0.91000000E+00   0.30333358E+00  -0.20563480E+00  -0.19029170E+00   0.28989346E+00
   0.91250000E+00   0.27768413E+00  -0.22616156E+00  -0.15578750E+00   0.29117316E+00
   0.91500000E+00   0.24984267E+00  -0.24259641E+00  -0.12137841E+00   0.28834981E+00
   0.91750000E+00   0.22029278E+00  -0.25497860E+00  -0.87528554E-01   0.28181320E+00
   0.92000000E+00   0.18951024E+00  -0.26339958E+00  -0.54652866E-01   0.27199972E+00
   0.92250000E+00   0.15795718E+00  -0.26799689E+00  -0.23112843E-01   0.25937006E+00
   0.92500000E+00   0.12607700E+00  -0.26894769E+00   0.67850762E-02   0.24438882E+00
   0.92750000E+00   0.94290058E-01  -0.26646221E+00   0.34788929E-01   0.22750731E+00
   0.93000000E+00   0.62990131E-01  -0.26077749E+00   0.60698819E-01   0.20915030E+00
   0.93250000E+00   0.32541587E-01  -0.25215135E+00   0.84363194E-01   0.18970696E+00
   0.93500000E+00   0.32772526E-02  -0.24085693E+00   0.10567429E+00   0.16952592E+00
   0.93750000E+00  -0.24503112E-01  -0.22717783E+00   0.12456319E+00   0.14891387E+00
   0.94000000E+00  -0.50533783E-01  -0.21140373E+00   0.14099497E+00   0.12813701E+00
   0.94250000E+00  -0.74583578E-01  -0.19382671E+00   0.15496399E+00   0.10742448E+00
   0.94500000E+00  -0.96455931E-01  -0.17473793E+00   0.16648986E+00   0.86972946E-01
   0.94750000E+00  -0.11598863E+00  -0.15442496E+00   0.17561380E+00   0.66951508E-01
   0.95000000E+00  -0.13305323E+00  -0.13316932E+00   0.18239571E+00   0.47506337E-01
   0.95250000E+00  -0.14755422E+00  -0.11124446E+00   0.18691166E+00   0.28764532E-01
   0.95500000E+00  -0.15942796E+00  -0.88913923E-01   0.18925180E+00   0.10836940E-01
   0.95750000E+00  -0.16864140E+00  -0.66429849E-01   0.18951855E+00  -0.61801528E-02
   0.96000000E+00  -0.17519066E+00  -0.44031563E-01   0.18782494E+00  -0.22204384E-01
   0.96250000E+00  -0.17909942E+00  -0.21944442E-01   0.18429293E+00  -0.37167525E-01
   0.96500000E+00  -0.18041723E+00  -0.37895257E-03   0.17905169E+00  -0.51016248E-01
   0.96750000E+00  -0.17921767E+00   0.20470102E-01   0.17223580E+00  -0.63713100E-01
   0.97000000E+00  -0.17559648E+00   0.40424104E-01   0.16398329E+00  -0.75237362E-01
   0.97250000E+00  -0.16966960E+00   0.59320913E-01   0.15443361E+00  -0.85585474E-01
   0.97500000E+00  -0.16157123E+00   0.77014920E-01   0.14372566E+00  -0.94770800E-01
   0.97750000E+00  -0.15145188E+00   0.93376853E-01   0.13199578E+00  -0.10282257E+00
   0.98000000E+00  -0.13947641E+00   0.10829338E+00   0.11937597E+00  -0.10978397E+00
   0.98250000E+00  -0.12582226E+00   0.12166648E+00   0.10599247E+00  -0.11570933E+00
   0.98500000E+00  -0.11067756E+00   0.13341272E+00   0.91964522E-01  -0.12066072E+00
   0.98750000E+00  -0.94239575E-01   0.14346236E+00   0.77403781E-01  -0.12470391E+00
   0.99000000E+00  -0.76713037E-01   0.15175843E+00   0.62414078E-01  -0.12790410E+00
   0.99250000E+00  -0.58308736E-01   0.15825584E+00   0.47091753E-01  -0.13032174E+00
   0.99500000E+00  -0.39242150E-01   0.16292051E+00   0.31526459E-01  -0.13200852E+00
   0.99750000E+00  -0.19732180E-01   0.16572866E+00   0.15802409E-01  -0.13300400E+00
   0.10000000E+01   0.34041716E-07   0.16666625E+00  -0.27167038E-07  -0.13333300E+00
